match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
441493,2023,2,2023-08-19,FINISHED,REGULAR_SEASON,SBV Vitesse,Vitesse,VIT,PSV,PSV,PSV,1,3,1,0,AWAY_TEAM,REGULAR,Bas Nijhuis
441494,2023,2,2023-08-19,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,Almere City FC,Almere City,ALM,2,1,2,1,HOME_TEAM,REGULAR,Jannick van der Laan
441496,2023,2,2023-08-19,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,FC Volendam,Volendam,VOL,4,1,3,0,HOME_TEAM,REGULAR,Edwin van de Graaf
441492,2023,2,2023-08-20,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,SC Heerenveen,Heerenveen,HEE,0,2,0,0,AWAY_TEAM,REGULAR,Ingmar Oostrom
441497,2023,2,2023-08-20,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,Feyenoord Rotterdam,Feyenoord,FEY,2,2,1,0,DRAW,REGULAR,Danny Makkelie
441498,2023,2,2023-08-20,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,PEC Zwolle,Zwolle,ZWO,3,1,1,1,HOME_TEAM,REGULAR,Serdar Gözübüyük
441499,2023,2,2023-08-20,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,AZ,AZ,AZ,1,3,1,0,AWAY_TEAM,REGULAR,Alex Bos
441500,2023,3,2023-08-26,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,RKC Waalwijk,RKC,RKC,3,0,1,0,HOME_TEAM,REGULAR,Jochem Kamphuis
441502,2023,3,2023-08-26,FINISHED,REGULAR_SEASON,SBV Excelsior,Excelsior,EXC,Fortuna Sittard,Sittard,SIT,2,2,1,0,DRAW,REGULAR,Robin Hensgens
441503,2023,3,2023-08-27,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,FC Utrecht,Utrecht,UTR,1,0,0,0,HOME_TEAM,REGULAR,Laurens Gerrets
441504,2023,3,2023-08-27,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,Almere City FC,Almere City,ALM,6,1,3,0,HOME_TEAM,REGULAR,Bas Nijhuis
441505,2023,3,2023-08-27,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,Sparta Rotterdam,Sparta,SPA,1,3,0,1,AWAY_TEAM,REGULAR,Allard Lindhout
441509,2023,4,2023-09-01,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,NEC,NEC,NEC,1,1,0,0,DRAW,REGULAR,Serdar Gözübüyük
441510,2023,4,2023-09-02,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,PEC Zwolle,Zwolle,ZWO,1,2,0,1,AWAY_TEAM,REGULAR,Marc Nagtegaal
441511,2023,4,2023-09-02,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,SC Heerenveen,Heerenveen,HEE,3,2,2,1,HOME_TEAM,REGULAR,Jannick van der Laan
441512,2023,4,2023-09-02,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,PSV,PSV,PSV,0,4,0,1,AWAY_TEAM,REGULAR,Dennis Higler
441513,2023,4,2023-09-02,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,SBV Excelsior,Excelsior,EXC,3,1,0,1,HOME_TEAM,REGULAR,Joey Kooij
441514,2023,4,2023-09-03,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,Feyenoord Rotterdam,Feyenoord,FEY,1,5,1,2,AWAY_TEAM,REGULAR,Pol van Boekel
441515,2023,4,2023-09-03,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,AFC Ajax,Ajax,AJA,0,0,0,0,DRAW,REGULAR,Sander Van der Eijk
441516,2023,4,2023-09-03,FINISHED,REGULAR_SEASON,FC Volendam,Volendam,VOL,FC Twente '65,Twente,TWE,0,2,0,1,AWAY_TEAM,REGULAR,Richard Martens
441517,2023,4,2023-09-03,FINISHED,REGULAR_SEASON,SBV Vitesse,Vitesse,VIT,AZ,AZ,AZ,0,2,0,0,AWAY_TEAM,REGULAR,Jeroen Manschot
441518,2023,5,2023-09-16,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,SC Heerenveen,Heerenveen,HEE,6,1,3,1,HOME_TEAM,REGULAR,Jeroen Manschot
441519,2023,5,2023-09-16,FINISHED,REGULAR_SEASON,SBV Vitesse,Vitesse,VIT,RKC Waalwijk,RKC,RKC,0,2,0,1,AWAY_TEAM,REGULAR,Allard Lindhout
441520,2023,5,2023-09-16,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,NEC,NEC,NEC,4,0,2,0,HOME_TEAM,REGULAR,Joey Kooij
441521,2023,5,2023-09-16,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,FC Volendam,Volendam,VOL,3,1,0,1,HOME_TEAM,REGULAR,Jochem Kamphuis
441522,2023,5,2023-09-16,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,FC Utrecht,Utrecht,UTR,1,3,0,2,AWAY_TEAM,REGULAR,Sander Van der Eijk
441523,2023,5,2023-09-17,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Go Ahead Eagles,Go Ahead,GOA,1,1,0,0,DRAW,REGULAR,Rob Dieperink
441524,2023,5,2023-09-17,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,AFC Ajax,Ajax,AJA,3,1,2,1,HOME_TEAM,REGULAR,Danny Makkelie
441525,2023,5,2023-09-17,FINISHED,REGULAR_SEASON,SBV Excelsior,Excelsior,EXC,Almere City FC,Almere City,ALM,0,0,0,0,DRAW,REGULAR,Martin van den Kerkhof
441526,2023,5,2023-09-17,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,Sparta Rotterdam,Sparta,SPA,2,0,2,0,HOME_TEAM,REGULAR,Pol van Boekel
441527,2023,6,2023-09-22,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,Fortuna Sittard,Sittard,SIT,3,0,1,0,HOME_TEAM,REGULAR,Bas Nijhuis
441528,2023,6,2023-09-23,FINISHED,REGULAR_SEASON,FC Volendam,Volendam,VOL,Heracles Almelo,Heracles,HER,2,2,0,0,DRAW,REGULAR,Ingmar Oostrom
441529,2023,6,2023-09-23,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,FC Utrecht,Utrecht,UTR,3,0,2,0,HOME_TEAM,REGULAR,Dennis Higler
441530,2023,6,2023-09-23,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,PSV,PSV,PSV,0,4,0,2,AWAY_TEAM,REGULAR,Alex Bos
441531,2023,6,2023-09-23,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,SBV Excelsior,Excelsior,EXC,0,3,0,2,AWAY_TEAM,REGULAR,Erwin Blank
441532,2023,6,2023-09-24,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,SBV Vitesse,Vitesse,VIT,1,0,1,0,HOME_TEAM,REGULAR,Richard Martens
441534,2023,6,2023-09-24,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,FC Twente '65,Twente,TWE,1,0,0,0,HOME_TEAM,REGULAR,Joey Kooij
441535,2023,6,2023-09-24,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,AZ,AZ,AZ,0,3,0,1,AWAY_TEAM,REGULAR,Edwin van de Graaf
441533,2023,6,2023-09-27,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,Feyenoord Rotterdam,Feyenoord,FEY,0,4,0,3,AWAY_TEAM,REGULAR,Serdar Gözübüyük
441501,2023,3,2023-09-27,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,Go Ahead Eagles,Go Ahead,GOA,3,0,1,0,HOME_TEAM,REGULAR,Marc Nagtegaal
441506,2023,3,2023-09-27,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,SBV Vitesse,Vitesse,VIT,1,0,1,0,HOME_TEAM,REGULAR,Jannick van der Laan
441508,2023,3,2023-09-28,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,Heracles Almelo,Heracles,HER,1,1,1,0,DRAW,REGULAR,Danny Makkelie
441536,2023,7,2023-09-30,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,Go Ahead Eagles,Go Ahead,GOA,3,1,1,0,HOME_TEAM,REGULAR,Jochem Kamphuis
441537,2023,7,2023-09-30,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,Almere City FC,Almere City,ALM,0,2,0,0,AWAY_TEAM,REGULAR,Edwin van de Graaf
441538,2023,7,2023-09-30,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,FC Volendam,Volendam,VOL,3,1,1,0,HOME_TEAM,REGULAR,Allard Lindhout
441539,2023,7,2023-09-30,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,SC Heerenveen,Heerenveen,HEE,1,0,0,0,HOME_TEAM,REGULAR,Rob Dieperink
441541,2023,7,2023-10-01,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,SBV Vitesse,Vitesse,VIT,1,2,1,1,AWAY_TEAM,REGULAR,Sander Van der Eijk
441542,2023,7,2023-10-01,FINISHED,REGULAR_SEASON,SBV Excelsior,Excelsior,EXC,Sparta Rotterdam,Sparta,SPA,2,1,0,0,HOME_TEAM,REGULAR,Bas Nijhuis
441543,2023,7,2023-10-01,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,PEC Zwolle,Zwolle,ZWO,2,1,0,0,HOME_TEAM,REGULAR,Jeroen Manschot
441544,2023,7,2023-10-01,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,Fortuna Sittard,Sittard,SIT,4,0,1,0,HOME_TEAM,REGULAR,Serdar Gözübüyük
441545,2023,8,2023-10-06,FINISHED,REGULAR_SEASON,FC Volendam,Volendam,VOL,FC Utrecht,Utrecht,UTR,1,0,0,0,HOME_TEAM,REGULAR,Serdar Gözübüyük
441546,2023,8,2023-10-07,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,NEC,NEC,NEC,1,1,1,1,DRAW,REGULAR,Marc Nagtegaal
441547,2023,8,2023-10-07,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,RKC Waalwijk,RKC,RKC,1,0,1,0,HOME_TEAM,REGULAR,Jeroen Manschot
441548,2023,8,2023-10-07,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,Heracles Almelo,Heracles,HER,4,0,2,0,HOME_TEAM,REGULAR,Alex Bos
441549,2023,8,2023-10-07,FINISHED,REGULAR_SEASON,SBV Vitesse,Vitesse,VIT,SBV Excelsior,Excelsior,EXC,0,0,0,0,DRAW,REGULAR,Joey Kooij
441550,2023,8,2023-10-08,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Feyenoord Rotterdam,Feyenoord,FEY,0,2,0,1,AWAY_TEAM,REGULAR,Sander Van der Eijk
441551,2023,8,2023-10-08,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,FC Twente '65,Twente,TWE,0,3,0,1,AWAY_TEAM,REGULAR,Martin van den Kerkhof
441552,2023,8,2023-10-08,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,AZ,AZ,AZ,1,2,0,1,AWAY_TEAM,REGULAR,Allard Lindhout
441553,2023,8,2023-10-08,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,PSV,PSV,PSV,0,4,0,0,AWAY_TEAM,REGULAR,Dennis Higler
441555,2023,9,2023-10-21,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,FC Volendam,Volendam,VOL,2,1,1,0,HOME_TEAM,REGULAR,Edwin van de Graaf
441556,2023,9,2023-10-21,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,Fortuna Sittard,Sittard,SIT,3,1,1,0,HOME_TEAM,REGULAR,Rob Dieperink
441558,2023,9,2023-10-21,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,Almere City FC,Almere City,ALM,1,1,0,1,DRAW,REGULAR,Danny Makkelie
441554,2023,9,2023-10-21,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,SBV Vitesse,Vitesse,VIT,4,0,2,0,HOME_TEAM,REGULAR,Bas Nijhuis
441557,2023,9,2023-10-21,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,SC Heerenveen,Heerenveen,HEE,3,0,1,0,HOME_TEAM,REGULAR,Jochem Kamphuis
441559,2023,9,2023-10-22,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,AFC Ajax,Ajax,AJA,4,3,1,0,HOME_TEAM,REGULAR,Dennis Higler
441560,2023,9,2023-10-22,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,FC Twente '65,Twente,TWE,2,2,0,2,DRAW,REGULAR,Pol van Boekel
441561,2023,9,2023-10-22,FINISHED,REGULAR_SEASON,SBV Excelsior,Excelsior,EXC,PEC Zwolle,Zwolle,ZWO,2,4,1,0,AWAY_TEAM,REGULAR,Jannick van der Laan
441562,2023,9,2023-10-22,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,Sparta Rotterdam,Sparta,SPA,0,0,0,0,DRAW,REGULAR,Ingmar Oostrom
441563,2023,10,2023-10-27,FINISHED,REGULAR_SEASON,SBV Vitesse,Vitesse,VIT,PEC Zwolle,Zwolle,ZWO,1,1,0,1,DRAW,REGULAR,Robin Hensgens
441565,2023,10,2023-10-28,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,Heracles Almelo,Heracles,HER,3,0,2,0,HOME_TEAM,REGULAR,Martin van den Kerkhof
441564,2023,10,2023-10-28,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,Go Ahead Eagles,Go Ahead,GOA,0,0,0,0,DRAW,REGULAR,Serdar Gözübüyük
441566,2023,10,2023-10-28,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,RKC Waalwijk,RKC,RKC,2,0,0,0,HOME_TEAM,REGULAR,Sander Van der Eijk
441567,2023,10,2023-10-28,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,FC Utrecht,Utrecht,UTR,0,0,0,0,DRAW,REGULAR,Bas Nijhuis
441568,2023,10,2023-10-29,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,Feyenoord Rotterdam,Feyenoord,FEY,2,1,1,0,HOME_TEAM,REGULAR,Dennis Higler
441569,2023,10,2023-10-29,FINISHED,REGULAR_SEASON,FC Volendam,Volendam,VOL,SBV Excelsior,Excelsior,EXC,3,1,0,1,HOME_TEAM,REGULAR,Alex Bos
441570,2023,10,2023-10-29,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,AFC Ajax,Ajax,AJA,5,2,1,2,HOME_TEAM,REGULAR,Danny Makkelie
441507,2023,3,2023-11-02,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,FC Volendam,Volendam,VOL,2,0,0,0,HOME_TEAM,REGULAR,Martin van den Kerkhof
441576,2023,11,2023-11-04,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,PSV,PSV,PSV,0,6,0,2,AWAY_TEAM,REGULAR,Joey Kooij
441573,2023,11,2023-11-04,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,Feyenoord Rotterdam,Feyenoord,FEY,1,2,1,1,AWAY_TEAM,REGULAR,Pol van Boekel
441574,2023,11,2023-11-04,FINISHED,REGULAR_SEASON,SBV Excelsior,Excelsior,EXC,AZ,AZ,AZ,1,1,0,0,DRAW,REGULAR,Laurens Gerrets
441575,2023,11,2023-11-04,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,SBV Vitesse,Vitesse,VIT,5,1,1,0,HOME_TEAM,REGULAR,Erwin Blank
441577,2023,11,2023-11-05,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,FC Twente '65,Twente,TWE,1,1,1,1,DRAW,REGULAR,Serdar Gözübüyük
441578,2023,11,2023-11-05,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,Fortuna Sittard,Sittard,SIT,2,0,1,0,HOME_TEAM,REGULAR,Danny Makkelie
441579,2023,11,2023-11-05,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,FC Volendam,Volendam,VOL,3,3,1,1,DRAW,REGULAR,Jochem Kamphuis
441572,2023,11,2023-11-05,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,SC Heerenveen,Heerenveen,HEE,4,1,2,1,HOME_TEAM,REGULAR,Sander Van der Eijk
441580,2023,11,2023-11-05,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,Almere City FC,Almere City,ALM,1,2,0,1,AWAY_TEAM,REGULAR,Allard Lindhout
441581,2023,12,2023-11-10,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,Heracles Almelo,Heracles,HER,4,1,4,0,HOME_TEAM,REGULAR,Allard Lindhout
441584,2023,12,2023-11-11,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,Go Ahead Eagles,Go Ahead,GOA,0,1,0,1,AWAY_TEAM,REGULAR,Jeroen Manschot
441586,2023,12,2023-11-11,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,NEC,NEC,NEC,3,3,1,0,DRAW,REGULAR,Joey Kooij
441582,2023,12,2023-11-11,FINISHED,REGULAR_SEASON,SBV Vitesse,Vitesse,VIT,SC Heerenveen,Heerenveen,HEE,1,3,1,1,AWAY_TEAM,REGULAR,Edwin van de Graaf
441583,2023,12,2023-11-12,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,PEC Zwolle,Zwolle,ZWO,4,0,2,0,HOME_TEAM,REGULAR,Ingmar Oostrom
441585,2023,12,2023-11-12,FINISHED,REGULAR_SEASON,FC Volendam,Volendam,VOL,Sparta Rotterdam,Sparta,SPA,1,4,1,2,AWAY_TEAM,REGULAR,Richard Martens
441587,2023,12,2023-11-12,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,AFC Ajax,Ajax,AJA,2,2,0,0,DRAW,REGULAR,Bas Nijhuis
441588,2023,12,2023-11-12,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,AZ,AZ,AZ,1,0,1,0,HOME_TEAM,REGULAR,Danny Makkelie
441589,2023,12,2023-11-12,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,SBV Excelsior,Excelsior,EXC,2,2,0,0,DRAW,REGULAR,Marc Nagtegaal
441590,2023,13,2023-11-25,FINISHED,REGULAR_SEASON,SBV Excelsior,Excelsior,EXC,Feyenoord Rotterdam,Feyenoord,FEY,2,4,1,1,AWAY_TEAM,REGULAR,Serdar Gözübüyük
441591,2023,13,2023-11-25,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,PSV,PSV,PSV,0,3,0,1,AWAY_TEAM,REGULAR,Allard Lindhout
441592,2023,13,2023-11-25,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,Fortuna Sittard,Sittard,SIT,3,0,1,0,HOME_TEAM,REGULAR,Jeroen Manschot
441593,2023,13,2023-11-25,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,RKC Waalwijk,RKC,RKC,1,2,1,1,AWAY_TEAM,REGULAR,Martin van den Kerkhof
441594,2023,13,2023-11-25,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,SBV Vitesse,Vitesse,VIT,5,0,2,0,HOME_TEAM,REGULAR,Dennis Higler
441595,2023,13,2023-11-26,FINISHED,REGULAR_SEASON,Almere City FC,Almere City,ALM,Heracles Almelo,Heracles,HER,0,5,0,1,AWAY_TEAM,REGULAR,Jannick van der Laan
441596,2023,13,2023-11-26,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,FC Volendam,Volendam,VOL,3,0,1,0,HOME_TEAM,REGULAR,Bas Nijhuis
441597,2023,13,2023-11-26,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,Go Ahead Eagles,Go Ahead,GOA,1,1,0,0,DRAW,REGULAR,Robin Hensgens
441598,2023,13,2023-11-26,FINISHED,REGULAR_SEASON,Sparta Rotterdam,Sparta,SPA,FC Utrecht,Utrecht,UTR,1,2,1,1,AWAY_TEAM,REGULAR,Joey Kooij
441599,2023,14,2023-12-01,FINISHED,REGULAR_SEASON,SC Heerenveen,Heerenveen,HEE,Almere City FC,Almere City,ALM,3,0,2,0,HOME_TEAM,REGULAR,Richard Martens
441601,2023,14,2023-12-02,FINISHED,REGULAR_SEASON,FC Volendam,Volendam,VOL,PEC Zwolle,Zwolle,ZWO,0,5,0,0,AWAY_TEAM,REGULAR,Dennis Higler
441602,2023,14,2023-12-02,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,SBV Vitesse,Vitesse,VIT,3,1,2,0,HOME_TEAM,REGULAR,Alex Bos
441603,2023,14,2023-12-02,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,SBV Excelsior,Excelsior,EXC,2,2,1,0,DRAW,REGULAR,Bas Nijhuis
441600,2023,14,2023-12-02,FINISHED,REGULAR_SEASON,Heracles Almelo,Heracles,HER,Sparta Rotterdam,Sparta,SPA,0,1,0,0,AWAY_TEAM,REGULAR,Edwin van de Graaf
441604,2023,14,2023-12-03,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,PSV,PSV,PSV,1,2,0,0,AWAY_TEAM,REGULAR,Danny Makkelie
441605,2023,14,2023-12-03,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,AFC Ajax,Ajax,AJA,1,2,0,0,AWAY_TEAM,REGULAR,Marc Nagtegaal
441606,2023,14,2023-12-03,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,FC Twente '65,Twente,TWE,1,3,0,2,AWAY_TEAM,REGULAR,Sander Van der Eijk
441607,2023,14,2023-12-03,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,AZ,AZ,AZ,1,1,0,1,DRAW,REGULAR,Erwin Blank
441571,2023,10,2023-12-06,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,NEC,NEC,NEC,1,2,0,2,AWAY_TEAM,REGULAR,Jeroen Manschot
441540,2023,7,2023-12-06,FINISHED,REGULAR_SEASON,RKC Waalwijk,RKC,RKC,AFC Ajax,Ajax,AJA,2,3,1,2,AWAY_TEAM,REGULAR,Pol van Boekel
441610,2023,15,2023-12-07,FINISHED,REGULAR_SEASON,PSV,PSV,PSV,SC Heerenveen,Heerenveen,HEE,2,0,1,0,HOME_TEAM,REGULAR,Bas Nijhuis
441608,2023,15,2023-12-07,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,Feyenoord,FEY,FC Volendam,Volendam,VOL,3,1,1,1,HOME_TEAM,REGULAR,Martin van den Kerkhof
441609,2023,15,2023-12-08,FINISHED,REGULAR_SEASON,FC Twente '65,Twente,TWE,SBV Excelsior,Excelsior,EXC,4,2,1,2,HOME_TEAM,REGULAR,Ingmar Oostrom
441614,2023,15,2023-12-09,FINISHED,REGULAR_SEASON,AFC Ajax,Ajax,AJA,Sparta Rotterdam,Sparta,SPA,2,1,2,0,HOME_TEAM,REGULAR,Danny Makkelie
441611,2023,15,2023-12-09,FINISHED,REGULAR_SEASON,PEC Zwolle,Zwolle,ZWO,NEC,NEC,NEC,1,3,0,1,AWAY_TEAM,REGULAR,Pol van Boekel
441612,2023,15,2023-12-09,FINISHED,REGULAR_SEASON,AZ,AZ,AZ,Almere City FC,Almere City,ALM,4,1,1,0,HOME_TEAM,REGULAR,Sander Van der Eijk
441613,2023,15,2023-12-10,FINISHED,REGULAR_SEASON,Go Ahead Eagles,Go Ahead,GOA,FC Utrecht,Utrecht,UTR,0,2,0,2,AWAY_TEAM,REGULAR,Allard Lindhout
441615,2023,15,2023-12-10,FINISHED,REGULAR_SEASON,Fortuna Sittard,Sittard,SIT,RKC Waalwijk,RKC,RKC,1,0,0,0,HOME_TEAM,REGULAR,Joey Kooij
441616,2023,15,2023-12-10,FINISHED,REGULAR_SEASON,SBV Vitesse,Vitesse,VIT,Heracles Almelo,Heracles,HER,2,0,1,0,HOME_TEAM,REGULAR,Serdar Gözübüyük
441617,2023,16,2023-12-15,FINISHED,REGULAR_SEASON,NEC,NEC,NEC,Fortuna Sittard,Sittard,SIT,4,1,2,0,HOME_TEAM,REGULAR,Edwin van de Graaf
441618,2023,16,2023-12-16,FINISHED,REGULAR_SEASON,FC Utrecht,Utrecht,UTR,RKC Waalwijk,RKC,RKC,1,1,1,1,DRAW,REGULAR,Serdar Gözübüyük
441620,2023,16,2023-12-16,FINISHED,REGULAR_SEASON,SBV Excelsior,Excelsior,EXC,Go Ahead Eagles,Go Ahead,GOA,1,1,0,0,DRAW,REGULAR,Alex Bos
